"order","family","genus","species","binomial","habitat.mode","diet.invertivore.tot","diet.carnivore.tot","diet.browser.tot","diet.grazer.tot","diet.piscivore.tot","diet.frugivore.tot","avg.mass","n.cont","iucn","continent.Africa","continent.North.America","continent.South.America","continent.Eurasia","continent.Australia","diet.breadth","family.origin","Max_longevity_d","Rspan_d","AFR_d","Calculated_GL_d","GenerationLength_d","accepted_name","lw.range","hi.range","foss.age","age.median","current.range","present.natural.range","current.range.km2","present.natural.range.km2","home.range.km2","gr.area.km2","indiv.home.range.km2","dispersal.age.d","log.mass","log.size.bin","qtr.bin"
"Soricomorpha","Soricidae","Crocidura","cinderella","Crocidura cinderella","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.68274048415,124,124,1154733.69234374,1154733.69234374,NA,358909.43,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","congobelgica","Crocidura congobelgica","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.7089431139,19,19,176935.001246218,176935.001246218,NA,39431.51,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","crenata","Crocidura crenata","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.52,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.2888998425,75,75,698427.636498228,698427.636498228,NA,192943.85,NA,NA,0.81424759573192,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","crossei","Crocidura crossei","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.9,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.43784950605,156,156,1452729.48391631,1452729.48391631,NA,638623.02,NA,NA,0.838849090737255,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","cyanea","Crocidura cyanea","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.35,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.7378803145,382,382,3557324.76189764,3557324.76189764,NA,2795963.1,NA,NA,0.970811610872518,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","denti","Crocidura denti","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.65033797065,179,179,1666913.9591091,1666913.9591091,NA,293305.47,NA,NA,0.845098040014257,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","desperata","Crocidura desperata","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11.1,"1","EN",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.6092269259,8,9,74498.9478931443,83811.3163797873,NA,32266.19,NA,NA,1.04532297878666,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","dhofarensis","Crocidura dhofarensis","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.3770085303,1,1,9312.36848664304,9312.36848664304,NA,3.52,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","dolichura","Crocidura dolichura","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.7,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.3259853655,210,210,1955597.38219504,1955597.38219504,NA,2008582.62,NA,NA,0.755874855672491,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","douceti","Crocidura douceti","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.8158653205,22,22,204872.106706147,204872.106706147,NA,300718.28,NA,NA,0.633468455579587,0,"(0.5,0.75]"
"Soricomorpha","Soricidae","Crocidura","eisentrauti","Crocidura eisentrauti","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.6584925305,1,1,9312.36848664304,9312.36848664304,NA,1023.13,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","elgonius","Crocidura elgonius","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.6512148655,29,29,270058.686112648,270058.686112648,NA,28984.98,NA,NA,0.812913356642856,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","erica","Crocidura erica","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.3506399678,22,22,204872.106706147,204872.106706147,NA,111398.21,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","fischeri","Crocidura fischeri","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.37414803915,2,5,18624.7369732861,46561.8424332152,NA,8016.47,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","flavescens","Crocidura flavescens","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28.49,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","803","no information","no information","no information",427.67965,NA,NA,NA,NA,2.83595,72,72,670490.531038299,670490.531038299,NA,428284.66,NA,NA,1.45469244923948,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","floweri","Crocidura floweri","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.74059500155,10,10,93123.6848664304,93123.6848664304,NA,279190.89,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","foxi","Crocidura foxi","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.32699699995,237,237,2207031.3313344,2207031.3313344,NA,13366.6,NA,NA,1.27875360095283,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","fuliginosa","Crocidura fuliginosa","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.68554888985,386,386,3594574.23584421,3594574.23584421,NA,2819121.5,NA,NA,1.07918124604762,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","fulvastra","Crocidura fulvastra","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12.667,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.1188599485,543,543,5056616.08824717,5056616.08824717,NA,2581429.54,NA,NA,1.10267377054893,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","fumosa","Crocidura fumosa","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.78054151795,18,18,167622.632759575,167622.632759575,NA,19575.94,NA,NA,1.16136800223497,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","fuscomurina","Crocidura fuscomurina","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.917,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.0704945105,1203,1203,11202779.2894316,11202779.2894316,NA,8975539.37,NA,NA,0.592953571547866,0,"(0.5,0.75]"
"Soricomorpha","Soricidae","Crocidura","glassi","Crocidura glassi","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.123124896,8,8,74498.9478931443,74498.9478931443,NA,26724.54,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","gmelini","Crocidura gmelini","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.6899934081,329,329,3063769.23210556,3063769.23210556,NA,NA,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","goliath","Crocidura goliath","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.84,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.8437500005,89,89,828800.79531123,828800.79531123,NA,362264.14,NA,NA,1.73909744611748,1,"(1.5,1.75]"
"Soricomorpha","Soricidae","Crocidura","gracilipes","Crocidura gracilipes","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.7,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.7595348735,7,7,65186.5794065013,65186.5794065013,NA,941.78,NA,NA,0.826074802700826,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","grandiceps","Crocidura grandiceps","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,2.3671951795,25,25,232809.212166076,232809.212166076,NA,444066.2,NA,NA,1.36172783601759,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","grassei","Crocidura grassei","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,2.7238406255,55,55,512180.266765367,512180.266765367,NA,225706.53,NA,NA,1.13033376849501,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","greenwoodi","Crocidura greenwoodi","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.7439418117,16,16,148997.895786289,148997.895786289,NA,47947.78,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","harenna","Crocidura harenna","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","CR",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.3845594408,1,1,9312.36848664304,9312.36848664304,NA,133.85,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","hildegardeae","Crocidura hildegardeae","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.016745023,305,305,2840272.38842613,2840272.38842613,NA,1955205.86,NA,NA,0.977723605288848,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","hilliana","Crocidura hilliana","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.7309445822,6,12,55874.2109198582,111748.421839716,NA,NA,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","hirta","Crocidura hirta","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,15.8,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.9701664815,504,504,4693433.71726809,4693433.71726809,NA,7864395.6,NA,NA,1.19865708695442,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","horsfieldii","Crocidura horsfieldii","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.0386149535,16,36,148997.895786289,335245.265519149,NA,65979.11,NA,NA,0.698970004336019,0,"(0.5,0.75]"
"Soricomorpha","Soricidae","Crocidura","indochinensis","Crocidura indochinensis","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.6210452405,109,109,1015048.16504409,1015048.16504409,NA,NA,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","jacksoni","Crocidura jacksoni","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.6934946157,126,126,1173358.42931702,1173358.42931702,NA,697794,NA,NA,0.845098040014257,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","jouvenetae","Crocidura jouvenetae","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.79,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.9984616375,39,39,363182.370979078,363182.370979078,NA,NA,NA,NA,0.990782691803138,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","katinka","Crocidura katinka","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.68553537415,15,15,139685.527299646,139685.527299646,NA,NA,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","kivuana","Crocidura kivuana","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.72700198325,2,2,18624.7369732861,18624.7369732861,NA,3261.48,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","lamottei","Crocidura lamottei","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,3.278160234,215,215,2002159.22462825,2002159.22462825,NA,1171395.91,NA,NA,1.31175386105575,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","lanosa","Crocidura lanosa","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.6592324319,4,4,37249.4739465721,37249.4739465721,NA,31734.51,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","lasiura","Crocidura lasiura","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14.8,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.6514981612,234,234,2179094.22587447,2179094.22587447,NA,1022046.31,NA,NA,1.17026171539496,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","latona","Crocidura latona","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.008164975,24,24,223496.843679433,223496.843679433,NA,84664.72,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","leucodon","Crocidura leucodon","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.82,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","1076.75","1000.085","137.655","427.67965",427.67965,NA,NA,NA,NA,3.7131953835,574,574,5345299.5113331,5345299.5113331,NA,4156437.01,NA,NA,0.99211148778695,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","littoralis","Crocidura littoralis","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.3226347265,246,246,2290842.64771419,2290842.64771419,NA,411448.77,NA,NA,1.20411998265592,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","longipes","Crocidura longipes","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19.3,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.3345129301,2,2,18624.7369732861,18624.7369732861,NA,1301.98,NA,NA,1.28555730900777,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","lucina","Crocidura lucina","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.2937750295,6,6,55874.2109198582,55874.2109198582,NA,10061.72,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","ludia","Crocidura ludia","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.15,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.4125849965,75,75,698427.636498228,698427.636498228,NA,291396.08,NA,NA,0.711807229041191,0,"(0.5,0.75]"
"Soricomorpha","Soricidae","Crocidura","luna","Crocidura luna","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.7875541264,249,249,2318779.75317412,2318779.75317412,NA,1790648.51,NA,NA,1.16136800223497,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","lusitania","Crocidura lusitania","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.745545156,282,282,2626087.91323334,2626087.91323334,NA,5756295.07,NA,NA,0.301029995663981,0,"(0.25,0.5]"
"Soricomorpha","Soricidae","Crocidura","macarthuri","Crocidura macarthuri","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.6618940906,67,67,623928.688605083,623928.688605083,NA,437723.95,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","macmillani","Crocidura macmillani","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","NT",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,2.3393649625,7,7,65186.5794065013,65186.5794065013,NA,38.85,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","macowi","Crocidura macowi","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.0587098345,1,1,9312.36848664304,9312.36848664304,NA,36.99,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","malayana","Crocidura malayana","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.86342309905,39,39,363182.370979078,363182.370979078,NA,NA,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","manengubae","Crocidura manengubae","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","VU",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.7090981645,8,8,74498.9478931443,74498.9478931443,NA,128796.09,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","maquassiensis","Crocidura maquassiensis","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.42767904695,64,64,595991.583145154,595991.583145154,NA,494580.6,NA,NA,0.778151250383644,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","mariquensis","Crocidura mariquensis","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11.25,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.994634936,277,277,2579526.07080012,2579526.07080012,NA,3352832.94,NA,NA,1.05115252244738,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","maurisca","Crocidura maurisca","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.69211350015,93,93,866050.269257802,866050.269257802,NA,19556.07,NA,NA,1.14612803567824,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","monax","Crocidura monax","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,1.3226347265,17,17,158310.264272932,158310.264272932,NA,196976.45,NA,NA,1.20411998265592,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","monticola","Crocidura monticola","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.6,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.8149599575,257,257,2393278.70106726,2393278.70106726,NA,619894.3,NA,NA,0.819543935541869,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","montis","Crocidura montis","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,3.1532403615,16,16,148997.895786289,148997.895786289,NA,86115.53,NA,NA,1.16136800223497,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","muricauda","Crocidura muricauda","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,1.8435150035,68,68,633241.057091726,633241.057091726,NA,519293.43,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","mutesae","Crocidura mutesae","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23.91,"1","DD",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.88313056085,11,11,102436.053353073,102436.053353073,NA,46052.61,NA,NA,1.37857957611577,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","nana","Crocidura nana","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,0.7214914919,2,2,18624.7369732861,18624.7369732861,NA,241737.48,NA,NA,0.845098040014257,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","nanilla","Crocidura nanilla","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,6.5,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",409.171225,NA,NA,NA,NA,5.969184958,119,119,1108171.84991052,1108171.84991052,NA,4262855.73,NA,NA,0.812913356642856,0,"(0.75,1]"
"Soricomorpha","Soricidae","Crocidura","negligens","Crocidura negligens","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"1","LC",FALSE,FALSE,FALSE,TRUE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.85990315795,44,44,409744.213412294,409744.213412294,NA,NA,NA,NA,NA,NA,NA
"Soricomorpha","Soricidae","Crocidura","nigeriae","Crocidura nigeriae","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.6539326578,50,50,465618.424332152,465618.424332152,NA,184841.83,NA,NA,1.36172783601759,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","nigricans","Crocidura nigricans","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,20,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.3506399678,26,26,242121.580652719,242121.580652719,NA,76023.56,NA,NA,1.30102999566398,1,"(1.25,1.5]"
"Soricomorpha","Soricidae","Crocidura","nigripes","Crocidura nigripes","terr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13.2,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.69688997105,27,27,251433.949139362,251433.949139362,NA,73630.86,NA,NA,1.12057393120585,1,"(1,1.25]"
"Soricomorpha","Soricidae","Crocidura","nigrofusca","Crocidura nigrofusca","",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11.75,"1","LC",TRUE,FALSE,FALSE,FALSE,FALSE,1,"Eurasia","no information","no information","no information","no information",427.67965,NA,NA,NA,NA,0.73319398315,473,473,4404750.29418216,4404750.29418216,NA,3763137.8,NA,NA,1.07003786660776,1,"(1,1.25]"
